LOCALIDAD,TITULO,CLASIFICAC,DIRECCION,AUTOR,FECHA_ELAB,X,Y
Santa Fe,Oracion por la paz,Placa,KR 7 16 07,Orden Tercera Franciscana,1963,"100519,1","100719,77"
La Candelaria,Policarpa Salavarrieta,E_Antropomorfa,CL 18A - KR 2,"Benitez, Bolaños Gerardo",1969,"101101,79","100595,61"
Santa Fe,Portico,E_Geometrica,AK 14 CON CL 6A,Ramirez Villamizar Eduardo,ca.1998,"99271,78","100116,64"
La Candelaria,Primera piedra Capitolio Nacional 1848,Placa,CL 10 - KR 7 Y KR 8,"Mosquera, Tomas Cipriano de",ca. 1848,"100166,1745","100125,4188"
La Candelaria,Conmemoracion del Primer Congreso Obrero de Colombia,Placa,KR 8 - CL 9 Y CL 10,Anonimo,1924,"100123,3","100045,18"
La Candelaria,Proclama de Francisco de Paula Santander,Placa,CL 11 - KR 7 Y KR 8,Anonimo,ca. 1973,"100199,1681","100263,8277"
La Candelaria,Puerta del Palacio Cardenalicio,Relieve,KR 7A 10 20,"Consorti, Vico",ca. 1957,"100204,2917","100145,1632"
La Candelaria,Rafael Nuñez,E_Antropomorfa,CL 9 Y CL 10 - KR 7 Y KR 8,"Cano, Francisco Antonio",1921,"100093,61","100082,65"
Santa Fe,Reloj de la Iglesia de Nuestra Señora de las Nieves,Reloj,KR 7 20 30,No aplica,1940-1950,"100707,974","101116,2939"
Santa Fe,Reloj de la Relojeria Mido,Reloj,CL 17 7 59,No aplica,ca. 1970,"100517,8861","100834,6479"
Santa Fe,Rebeca,E_Antropomorfa,KR 12 Y KR 13 - CL 25 Y AC 26,Marmoleria Tito Ricci,ca. 1926,"100674,64","101769,9"
La Candelaria,Reloj del Observatorio Astronomico Nacional,Reloj,KR 8 8 00,No aplica,ca. 1940,"100000,65","99994,19"
La Candelaria,Reloj Banco del Caribe 2,Reloj,CL 13 7 90,Anonimo,ca.1930,"100221,23","100385,82"
La Candelaria,Reloj de la Casa de Moneda,Reloj,CL 11 4 93,No aplica,1954,"100440,44","100096,35"
Santa Fe,Reloj de la Iglesia de La Capuchina,Reloj,KR 13 14 29,No aplica,1931,"99904,3","100881,76"
La Candelaria,Reloj de la Catedral Primada de Colombia,Reloj,KR 7 10 76,No aplica,Campana mayor: 1908,"100244,7807","100208,472"
Santa Fe,Reloj de la Iglesia de Nuestra Señora del Carmen de Las Cruces,Reloj,KR 7 1D 07,No aplica,1910,"99601,09","99126,84"
La Candelaria,Reloj de la Iglesia de Nuestra Señora de la Huida a Egipto,Reloj,KR 4 ESTE 10A 02,No aplica,Mecanismo maestro: 1906 - 1916; campana 2: 1849; campana 3: 1940,"100945,8255","99704,96896"
La Candelaria,Reloj de la Iglesia de Nuestra Señora del Carmen,Reloj,KR 5 8 26,No aplica,ca. 1938,"100285,1842","99810,38425"
La Candelaria,Reloj Edificio Pedro A. Lopez,Reloj,KR 8 12C 24,No aplica,ca 1923,"100328,7417","100579,6567"
Santa Fe,Reloj de la Iglesia de San Francisco,Reloj,CL16 7 35,Anonimo,1926,"100475,4855","100608,0004"
La Candelaria,Reloj Iglesia de San Ignacio,Reloj,CL 10 6 35,No aplica,1909,"100225,4691","100085,4662"
Los Martires,Reloj de la Basilica Menor del Voto Nacional,Reloj,KR 15 10 73,No aplica,Mecanismo: 1938,"99497,98","100666,15"
La Candelaria,Escultura No. 28 Figura Guerrero (Reproduccion),E_Antropomorfa,CL 6 Y CL 8 - KR 7 Y KR 8,Anonimo,Sin fecha,"100077,74","99981,18"
Santa Fe,Escultura No. 44 del Parque Arqueologico de San Agustin (Reproduccion),E_Antropomorfa,KR 7 Y KR 8 - CL 1 Y CL 2,Anonimo,Sin fecha,"99579,47352","99213,12115"
Santa Fe,Escultura No. 22 Ave con Serpiente (Reproduccion),E_Zoomorfa,CL 26 - KR 11,Anonimo,Sin fecha,"100721,4775","101771,592"
La Candelaria,Ricardo Palma,E_Antropomorfa,KR 3 - CL 18,"Agurto Olaya, Luis Felipe",ca. 1968,"101144,67","100673,86"
La Candelaria,Rufino Jose Cuervo,E_Antropomorfa,CL 10 - KR 6 Y KR 7,"Verlet, Raoul Charles",1913,"100250,78","100104,61"
Santa Fe,San Jose y el niño,E_Adosadas,KR 13 14 29,Anonimo,ca. 1832,"99905,56","100880,96"
La Candelaria,San Pablo,E_Adosadas,KR 7 10 68,"Cabrera, Juan de",ca.1572,"100234,3049","100188,151"
La Candelaria,San Pedro,E_Adosadas,KR 7 10 70,"Cabrera, Juan de",ca. 1572,"100241,3928","100201,6827"
La Candelaria,San Pedro Claver,E_Adosadas,KR 7 10 70,"Barba Guichard, Ramon",ca.1947,"100243,0119","100205,0073"
Santa Fe,Francisco de Paula Santander,E_Antropomorfa,CL 15 Y CL 16 - KR 6 Y KR 7,"Costa, Pietro.",1874,"100540,4853","100638,821"
La Candelaria,Francisco de Paula Santander,E_Antropomorfa,AC 20 5 17 ESTE,"Montoya, Octavio",Sin fecha,"101535,99","100643,51"
La Candelaria,Santa Rosa de Lima,E_Adosadas,KR 7 10 70,"Barba Guichard, Ramon",ca.1947,"100238,549","100198,0812"
Santa Fe,Santa Elena,E_Adosadas,CL 16 7 16,Anonimo,Sin fecha,"100514,43","100689,27"
Santa Fe,San Juan Bautista de la Salle,E_Antropomorfa,CL 3 - KR 12A,Sociedad de padres de familia y antiguos alumnos del Institutro San Bernardo,ca. 1951,"99153,25793","99777,92993"
La Candelaria,San Juan Bosco,E_Antropomorfa,KR 5 8 28,"Cellini, Gaetano",1932,"100294,17","99825,08"
La Candelaria,Simon Bolivar,E_Antropomorfa,CL 10 Y CL 11 - KR 7 Y KR 8,"Tenerani, Pietro",1843,"100161,88","100191,59"
La Candelaria,Simon Bolivar,E_Antropomorfa,CL 20 2 91 ESTE,MarmolerAa Tito Ricci,Herma: ca.1928,"101545,65","100697,01"
Santa Fe,Sin titulo,Relieve,CL 16 6 34,"Villegas, Armando",1958,"100612,8","100658,11"
Santa Fe,Sin titulo,E_Abstracta,CL 24 6 00,"Bursztyn, Feliza",ca. 1973,"100928,2162","101536,9097"
Santa Fe,Simbolos de la pasion de Cristo,E_Adosadas,AC 13 7 35,Anonimo,Sin fecha,"100469,0639","100611,2032"
La Candelaria,Santa Isabel de Hungria y San Luis Bertran Patronos de la Catedral,E_Adosadas,KR 7 10 70,"Barba Guichard, Ramon",ca.1947,"100238,4239","100196,6038"
Santa Fe,Templete al Libertador,Conjunto escultorico,AC 13 KR 3 Y KR 4,Templete: Pietro Cantini Loi Ornamentacion: Luigi Ramelli Escultura: Gerardo Benitez,Templete: 1883,"100924,54","100545,6"
La Candelaria,Testimonio de la terminacion de la Casa de Moneda,Placa,CL 11 4 93,Anonimo,1756,"100458,8666","100086,0677"
La Candelaria,Tomas Cipriano de Mosquera,E_Antropomorfa,CL 10 Y CL 9 - KR 7 Y KR 8,"Von Miller, Ferdinand",1881,"100114,91","100119,89"
Santa Fe,Torre Machu Picchu,E_Abstracta,CL 24 6 00,"Ramirez Villamizar, Eduardo",ca. 1986,"100937,64","101552,74"
La Candelaria,Faraon Tutmosis III,E_Antropomorfa,CL 7 4 49,Anonimo,ca. 2002,"100259,7042","99733,67886"
Santa Fe,Via crucis tercera estacion: Jesus cae por primera vez,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102506,9938","100894,6029"
Santa Fe,Via crucis decima cuarta estacion: Jesus es colocado en el sepulcro,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102487,7359","100988,6198"
Santa Fe,Via crucis septima estacion: Jesus cae por segunda vez,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102499,7437","100977,7676"
Santa Fe,Via crucis octava estacion: Jesus consuela a las mujeres de Jerusalen,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102489,0483","100945,8668"
Santa Fe,Via crucis quinta estacion: Jesus es ayudado por Simon el Cirineo,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102499,5364","101005,9766"
Santa Fe,Via crucis sexta estacion: La Veronica enjuga el rostro del Señor,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102501,985","100958,1801"
Santa Fe,Via crucis segunda estacion: Jesus con la cruz a cuestas,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102515,5279","100876,1256"
Santa Fe,Via crucis decima quinta estacion: Jesus resucita al tercer dia,E_Antropomorfa,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102504,4193","100936,9068"
Santa Fe,Via crucis novena estacion: Jesus cae por tercera vez,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102469,4237","100906,9625"
Santa Fe,Via crucis decima tercera estacion: Jesuss es bajado de la cruz,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102478,6475","100971,2631"
Santa Fe,Via crucis cuarta estacion: Jesus encuentra a su santisima madre,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102507,6468","100914,821"
Santa Fe,Via crucis primera estacion: Jesus es sentenciado a muerte,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102522,1457","100856,5172"
Santa Fe,Via crucis decima estacion: Jesus es despojado de sus vestidos,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102471,4971","100922,6143"
Santa Fe,Via crucis decima primera estacion: Jesus es clavado en la cruz,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102473,2103","100936,8937"
Santa Fe,Via crucis decima segunda estacion: Jesus muere en la cruz,Conjunto escultorico,KR 2 ESTE 21 48,Anonimo,ca. 1900,"102475,0359","100953,1127"
La Candelaria,Vigilante,E_Abstracta,KR 7 Y KR 8 - CL 8 Y CL 9,"Negret, Edgar",1978,"100047,7441","99974,84081"
La Candelaria,Virgen con niño,E_Adosadas,KR 3 18 66,Anonimo,Sin fecha,"101181,19","100666,59"
Santa Fe,Virgen del Carmen,E_Antropomorfa,TV 2A 1F 01,Anonimo,ca. 1997,"100191,9988","98843,79044"
Fontibon,La ventana,E_Geometrica,AC 26 - KR 85,"Rojas Gonzalez, Carlos",ca. 1994,"95411,92041","108959,6262"
Fontibon,El viajero,E_Antropomorfa,AC 26 - KR 107,"Segui, Antonio",ca. 1994,"93749,69","110596,55"
Santa Fe,Niño abrazando un ave,Fuente,KR 7 - CL 36,Marmoleria Tito Ricci,ca. 1926,"101344,63","103134,56"
Santa Fe,Pedro Alcantara Herran,E_Antropomorfa,KR 7 - CL 36,"Montañes y Montañes, Fernando",ca. 1972,"101429,46","103041,61"
Santa Fe,Fuente Santo Domingo,Fuente,KR 7 - CL 36,Anonimo,ca. 1648,"101454,9","103073,17"
Santa Fe,Torre del reloj,Reloj,KR 7 - CL 36,No aplica,1938,"101414,84","103084,72"
Santa Fe,Monumento a la bandera,E_Antropomorfa,CL 39 - AVENIDA CIRCUNVALAR Y TV 2,"Reyes Gutierrez, Carlos",1938,"101640,3174","103107,0673"
Chapinero,Rita 5:30 pm,E_Antropomorfa,KR 7 - CL 36,"Grau Araujo, Enrique",ca. 2000,"101322,6807","103245,6222"
Santa Fe,Camilo Torres,E_Antropomorfa,AK 7 33 64,"Pinto Maldonado, Luis",1948,"101133,9387","102666,2239"
Santa Fe,Nave espacial o Pajaro Antediluviano,E_Abstracta,AC 26 13 97,"Ramirez Villamizar, Eduardo",1979,"100666,2675","102104,8481"
Santa Fe,Carrusel,Maquinaria,AC 26 Y CL 27 - KR 5 Y KR 7,Constructores Mecanicos Asociados Ltda.,ca. 1977,"101031,17","101709,97"
Santa Fe,Nicolas Copernico,E_Antropomorfa,CL 26 Y CL 27 - KR 5 Y KR 7,"Lodziana, Tadeusz",1974,"101020,8741","101767,4005"
Santa Fe,Escultura No. 28 del Parque Arqueologico de San Agustin (Reproduccion),E_Antropomorfa,CL 26 - KR 9,Anonimo,Sin fecha,"100814,3002","101732,7174"
Santa Fe,Fuente del sesquicentenario,Fuente,KR 7 26 91,"Acuña, Luis Alberto",ca. 1960,"100877,71","101913,24"
Santa Fe,George Washington,E_Antropomorfa,KR 10 - AC 26,"Pinto Maldonado, Luis",1963,"100821,5555","101770,8966"
Santa Fe,Niño abrazando un delfin,Fuente,KR 10 - AC 26,Marmoleria Tito Ricci,ca. 1926,"100804,5823","101774,6352"
Santa Fe,Francisco de Miranda,E_Antropomorfa,KR 13 - CL 28,Anonimo,Sin fecha,"100827,1634","102142,3104"
Santa Fe,Jose de San Martin,E_Ecuestre,KR 13 32 52,"Daumas, Louis Joseph",ca. 1941,"100999,0749","102460,9025"
Santa Fe,Sin titulo,E_Abstracta,KR 13 28 18,"Alvarez, Raul",2000,"100915,4093","102246,7177"
Santa Fe,16 torres,E_Geometrica,KR 6 ESTE - CL 35,"Ramirez Villamizar, Eduardo",1973,"101986,8056","102505,6403"
Santa Fe,Jorge Eliecer Gaitan,E_Antropomorfa,CL 32 Y CL 31A - KR 3ABIS Y KR 4BISA,Anonimo,ca. 1980,"101412,8587","102317,6319"
Santa Fe,Primera Piedra Parque Nacional Enrique Olaya Herrera,Placa,AK 3 37 40,Anonimo,1938,"101277,1348","103104,6231"
Santa Fe,Venado de oro,E_Zoomorfa,KR 4 ESTE 17 50,Anonimo,ca. 1948,"101451,7877","100224,2745"
Santa Fe,Carlos Martinez Silva,E_Antropomorfa,AC 26 Y CL 27 - KR 5 Y KR 7,MarmolerAa Tito Ricci,ca. 1930,"100897,7655","101698,9553"
Santa Fe,Nuestra Señora de Guadalupe,E_Adosadas,KM 5 VIA BOGOTA - CHOACH├ì,"Arcila Uribe, Gustavo",ca. 1946,"102169,93","99878,32"
Santa Fe,Sin titulo,E_Geometrica,KR 7 26 99,"Castles Gil, John",ca.1984,"100914,07","101936,46"
Santa Fe,Cruz atrial,E_Geometrica,KR 7 26 47,Anonimo,ca. 1929,"100848,68","101806,02"
Santa Fe,Esfuerzo,E_Antropomorfa,DG 31A 6 90,"Arango Muñoz, Salvador",ca. 1984,"101026,5107","102374,566"
Santa Fe,Homenaje a Nuestra Señora de La Peña,Placa,DG 6 ESTE 6 16,"Garzon, Tomas",1886,"101327,3204","98889,15826"
Santa Fe,Conmemoracion tercer centenario Iglesia Nuestra Señora de La Peña,Placa,DG 6 ESTE 6 16,"Rojas Z., Hernando",1985,"101325,0386","98885,53596"
Santa Fe,Campanas del Santuario de Nuestra Señora de la Peña,Campana,DG 6 ESTE 6 16,No aplica,No aplica,"101329,6023","98891,93822"
Santa Fe,Puente de Boyaca,Infraestructura Ingenieril,EJE AMBIENTAL - KR 3,Anonimo,1905,"101142,31","100721,18"
Santa Fe,Jorge Eliecer Gaitan,E_Antropomorfa,KR 4A ESTE 5 20,"Benitez Bolaños, Gerardo",1968,"100834,44","99287,05"
San Cristobal,Conmemoracion casa natal Jorge Eliecer Gaitan,Placa,CL 1 8 22,Direccion Nacional Liberal,1998,"99386,01509","99049,2731"
Santa Fe,Joaquin F. Velez,E_Antropomorfa,CL 26 Y CL 27 - KR 5 Y KR 7,Marmoleria Italiana,ca. 1927,"100933,27","101706,53"
Santa Fe,Reloj del Parque Central Bavaria,Reloj,KR 13 28 18,"Ceron, Fernando Jose",1991,"100910,5005","102251,1483"
Santa Fe,Reloj Edificio Ecopetrol,Reloj,KR 13 36 24,No aplica,ca. 1958,"101099,6081","103106,2974"
Santa Fe,Campanas de la Iglesia de Nuestra Señora de las Nieves,Campana,CL 20 6 10,No aplica,Campana 2: 1885; Campanas 3 y 4: 1882,"100708,9","101115,32"
Santa Fe,Vientre contaminado y vientre prestado,E_Abstracta,KR 13 28 18,"Arango, Maria Cecilia",1997,"100883,1792","102300,4987"
Santa Fe,Primer sillar Biblioteca Nacional de Colombia,Placa,CL 24 5 60,Anonimo,1933,"100987,6527","101444,2012"
Santa Fe,Bosque de la libertad,Placa,AC 26 Y CL 27 - KR 5 Y KR 7,Fundacion Alegria de Vivir,1999,"101039,1648","101680,7218"
,,,,Junta Administradora Local,,,
,,,,Alcaldia local de Santafe,,,
,,,,Instituto Distrital de Cultura y Turismo,,,
Santa Fe,Calle de las escalinatas,Placa,AC 26 Y CL 27 - KR 5 Y KR 7,Fundacion Alegria de Vivir,1999,"101024,1954","101760,921"
Santa Fe,Campanas de la Iglesia de San Diego,Campana,AC 13 7 16,Anonimo,Sin fecha,"100848,68","101806,02"
Santa Fe,Machan de Infantas,Maquinaria,KR 13 36 24,Lufkin Industries,ca.1925,"101110,34","103127,02"
Santa Fe,Historia Iglesia Nuestra Señora de La Peña,Placa,DG 6 ESTE 6 16,Consejo Episcopal Latinoamericano,ca. 1985,"101329,8552","98897,83459"
Santa Fe,Mujer abierta,E_Antropomorfa,KR 13A 37 68,"Martinez Charry, Octavio",ca. 1983,"101055,61","103291,43"
Santa Fe,Virgen Maria,E_Antropomorfa,DG 6 ESTE 6 16,"Struve Haker, Ricardo",1948,"101335,2679","98871,04896"
Santa Fe,"La tragedia, la musica, la filmografia, la danza y la comedia",Relieve,KR 7 22 47,"Vieco Quiroz, Bernardo",ca. 1942,"100765,6767","101378,3839"
Santa Fe,Placas conmemorativas Santuario Nuestra Señora de Guadalupe,Placa,KM 5 VIA BOGOTA - CHOACH├ì,Arzobispado de Bogota,Placa 1: 1946,"102267,14","99748,88"
Santa Fe,Conmemoracion Televisora Nacional e Inravision,Placa,CL 24 5 60,Inravision,ca.1994,"100976,52","101449,56"
Santa Fe,Salvador Camacho Roldan,E_Antropomorfa,CL 26 Y CL 27 - KR 5 Y KR 7,"Triscornia di Ferdinando, Paolo (herma)",ca. 1919 (herma y pedestal),"100920,83","101681,93"
Santa Fe,Al viento,E_Abstracta,KR 7 - CL 36,"Rueda, Ana Maria",1995,"101516,68","102873,28"
Santa Fe,Enrique Olaya Herrera,E_Antropomorfa,KR 7 - CL 36,"Gomez Castro, Carlos Julio",ca. 1940,"101524,0132","102914,3865"
Santa Fe,Francisco de Orellana,E_Antropomorfa,AK 7 - CL 36,"Pinto Maldonado, Luis",ca. 1940,"101513,77","103076,42"
Santa Fe,Monumento al general Rafael Uribe Uribe,Conjunto escultorico,AK 7 - CL 36,"Macho Rogado, Victorio",ca. 1940,"101302,23","103055,45"
Teusaquillo,El niño volador,E_Antropomorfa,AC 26 24 34,"Salmones, Victor",ca. 1977,"99979,57796","102934,2385"
Teusaquillo,La barda,E_Antropomorfa,CL 26 24 34,"Salmones, Victor",ca.1977,"99967,90119","102946,0893"
Teusaquillo,Jose Artigas,E_Antropomorfa,CL 34 26 36,"Blanes, Juan Luis",ca. 1990,"99898,33","103182,42"
Teusaquillo,Monumento a la dignidad Luis Carlos Galan Sarmiento,E_Antropomorfa,KR 29 - CL 34 Y CL 36,"Hernandez Pinto, Alejandro",ca. 1991,"99928,14444","103167,2079"
Teusaquillo,La danzarina,Conjunto escultorico,KR 28 - CL 40A,"Sopo Duque, Miguel",1996 (escultura),"99849,44168","103833,4087"
Teusaquillo,General O'Leary,E_Antropomorfa,TV 16 - CL 45 SUR Y CL 46 SUR,"Luisi, Ugo",1917,"100774,78","104287,68"
Teusaquillo,Monumento a los militares y policias caidos en combate,E_Geometrica,AC 26 - KR 57 Y KR 59,,ca. 2002,"97796,24","105456,89"
Teusaquillo,Longos,E_Geometrica,AC 26 - KR 50,"Zapata, Hugo",ca. 1994,"98089,26","104895,17"
Teusaquillo,"El genio, Simon Bolivar",E_Antropomorfa,CL 63 Y AC 53 - KR 60 Y KR 68,"Macho Rogado, Victorio",ca. 1945 (maqueta),"98535,34406","106868,7159"
Teusaquillo,Homenaje muisca,E_Abstracta,KR 60 ENTRE CL 63 Y TV 59A,"Ramirez Villamizar, Eduardo",ca. 2001,"98851,24477","106563,8287"
Teusaquillo,Jaime Garzon,E_Antropomorfa,AK 40 - AC 24,"Hernandez, Alejandro",ca.1999,"98285,4998","103810,1055"
Teusaquillo,Obelisco,E_Geometrica,AVENIDA LA ESPERANZA - CL 58,Anonimo,ca. 2000,"97446,58","105185,94"
Teusaquillo,Eclipse,E_Abstracta,AC 26 - KR 62,"GurrAa, Angela",ca.1992,"97484,64","105791,29"
Teusaquillo,Caracol en crecimiento ilimitado,E_Abstracta,AC 26 66 63,"RamArez Villamizar, Eduardo",ca. 1980,"97321,87","105894,08"
Puente Aranda,Pedro Leon Trabucchi,E_Antropomorfa,AC 19 - KR 34,"Montañes y Montañes, Fernando",ca.1980,"98457,03","102775,19"
Teusaquillo,Rafael Pombo,E_Antropomorfa,TV 26 B - CL 41,Anonimo,ca. 2012,"99994,82","103896,41"
Teusaquillo,Clamor a la paz,E_Abstracta,TV 16A - CL 45 Y CL 46,"Santxotena, Xavier",2007,"100791,88","104251,08"
Teusaquillo,Turbina hidraulica,Maquinaria,AC 26 66 63,"Pelton, Lester Allan",ca. 1960,"97342,21","105882,72"
